date,site,region,pm25_ugm3,high_pm25_day,pm25_observed
2022-03-28,Claudelands,Waikato,,False,False
2022-03-29,Claudelands,Waikato,,False,False
2022-03-30,Claudelands,Waikato,,False,False
2022-03-31,Claudelands,Waikato,,False,False
2022-04-01,Claudelands,Waikato,,False,False
2022-04-02,Claudelands,Waikato,,False,False
2022-04-03,Claudelands,Waikato,,False,False
2022-04-04,Claudelands,Waikato,,False,False
2022-04-05,Claudelands,Waikato,,False,False
2022-04-06,Claudelands,Waikato,4.53889,False,True
2022-04-07,Claudelands,Waikato,5.43542,False,True
2022-04-08,Claudelands,Waikato,5.24583,False,True
2022-04-09,Claudelands,Waikato,6.36389,False,True
2022-04-10,Claudelands,Waikato,10.45972,False,True
2022-04-11,Claudelands,Waikato,8.51597,False,True
2022-04-12,Claudelands,Waikato,5.93611,False,True
2022-04-13,Claudelands,Waikato,4.83194,False,True
2022-04-14,Claudelands,Waikato,5.59306,False,True
2022-04-15,Claudelands,Waikato,7.99167,False,True
2022-04-16,Claudelands,Waikato,8.38611,False,True
2022-04-17,Claudelands,Waikato,6.72986,False,True
2022-04-18,Claudelands,Waikato,5.65417,False,True
2022-04-19,Claudelands,Waikato,2.21875,False,True
2022-04-20,Claudelands,Waikato,4.34097,False,True
2022-04-21,Claudelands,Waikato,7.97639,False,True
2022-04-22,Claudelands,Waikato,5.45278,False,True
2022-04-23,Claudelands,Waikato,5.73125,False,True
2022-04-24,Claudelands,Waikato,7.24306,False,True
2022-04-25,Claudelands,Waikato,6.29444,False,True
2022-04-26,Claudelands,Waikato,9.56806,False,True
2022-04-27,Claudelands,Waikato,6.95556,False,True
2022-04-28,Claudelands,Waikato,5.90347,False,True
2022-04-29,Claudelands,Waikato,8.53056,False,True
2022-04-30,Claudelands,Waikato,7.55764,False,True
2022-05-01,Claudelands,Waikato,6.54514,False,True
2022-05-02,Claudelands,Waikato,9.63056,False,True
2022-05-03,Claudelands,Waikato,11.68056,True,True
2022-05-04,Claudelands,Waikato,11.12986,False,True
2022-05-05,Claudelands,Waikato,9.60139,False,True
2022-05-06,Claudelands,Waikato,15.95833,True,True
2022-05-07,Claudelands,Waikato,14.71736,True,True
2022-05-08,Claudelands,Waikato,18.74653,True,True
2022-05-09,Claudelands,Waikato,6.20278,False,True
2022-05-10,Claudelands,Waikato,4.00139,False,True
2022-05-11,Claudelands,Waikato,3.88889,False,True
2022-05-12,Claudelands,Waikato,13.32569,True,True
2022-05-13,Claudelands,Waikato,14.55347,True,True
2022-05-14,Claudelands,Waikato,9.97708,False,True
2022-05-15,Claudelands,Waikato,8.0375,False,True
2022-05-16,Claudelands,Waikato,6.52847,False,True
2022-05-17,Claudelands,Waikato,5.05069,False,True
2022-05-18,Claudelands,Waikato,4.29514,False,True
2022-05-19,Claudelands,Waikato,6.83542,False,True
2022-05-20,Claudelands,Waikato,7.67569,False,True
2022-05-21,Claudelands,Waikato,7.32431,False,True
2022-05-22,Claudelands,Waikato,7.89167,False,True
2022-05-23,Claudelands,Waikato,11.94792,True,True
2022-05-24,Claudelands,Waikato,15.89583,True,True
2022-05-25,Claudelands,Waikato,8.79375,False,True
2022-05-26,Claudelands,Waikato,13.00972,True,True
2022-05-27,Claudelands,Waikato,14.18194,True,True
2022-05-28,Claudelands,Waikato,14.43542,True,True
2022-05-29,Claudelands,Waikato,7.68403,False,True
2022-05-30,Claudelands,Waikato,4.05069,False,True
2022-05-31,Claudelands,Waikato,6.55903,False,True
2022-06-01,Claudelands,Waikato,9.44514,False,True
2022-06-02,Claudelands,Waikato,7.38333,False,True
2022-06-03,Claudelands,Waikato,9.80625,False,True
2022-06-04,Claudelands,Waikato,8.6125,False,True
2022-06-05,Claudelands,Waikato,5.58889,False,True
2022-06-06,Claudelands,Waikato,3.37153,False,True
2022-06-07,Claudelands,Waikato,4.62431,False,True
2022-06-08,Claudelands,Waikato,9.49236,False,True
2022-06-09,Claudelands,Waikato,7.5,False,True
2022-06-10,Claudelands,Waikato,7.67778,False,True
2022-06-11,Claudelands,Waikato,7.75486,False,True
2022-06-12,Claudelands,Waikato,5.61458,False,True
2022-06-13,Claudelands,Waikato,7.56458,False,True
2022-06-14,Claudelands,Waikato,9.57361,False,True
2022-06-15,Claudelands,Waikato,7.01389,False,True
2022-06-16,Claudelands,Waikato,8.05347,False,True
2022-06-17,Claudelands,Waikato,6.05278,False,True
2022-06-18,Claudelands,Waikato,8.36181,False,True
2022-06-19,Claudelands,Waikato,2.48333,False,True
2022-06-20,Claudelands,Waikato,2.51806,False,True
2022-06-21,Claudelands,Waikato,4.58611,False,True
2022-06-22,Claudelands,Waikato,6.35139,False,True
2022-06-23,Claudelands,Waikato,18.67986,True,True
2022-06-24,Claudelands,Waikato,7.79861,False,True
2022-06-25,Claudelands,Waikato,7.96319,False,True
2022-06-26,Claudelands,Waikato,10.68611,False,True
2022-06-27,Claudelands,Waikato,16.9,True,True
2022-06-28,Claudelands,Waikato,18.51319,True,True
2022-06-29,Claudelands,Waikato,11.37153,True,True
2022-06-30,Claudelands,Waikato,4.99306,False,True
2022-07-01,Claudelands,Waikato,9.84792,False,True
2022-07-02,Claudelands,Waikato,18.01528,True,True
2022-07-03,Claudelands,Waikato,13.07222,True,True
2022-07-04,Claudelands,Waikato,18.25625,True,True
2022-07-05,Claudelands,Waikato,15.54375,True,True
2022-07-06,Claudelands,Waikato,5.84236,False,True
2022-07-07,Claudelands,Waikato,7.26111,False,True
2022-07-08,Claudelands,Waikato,3.36806,False,True
2022-07-09,Claudelands,Waikato,12.22014,True,True
2022-07-10,Claudelands,Waikato,7.17292,False,True
2022-07-11,Claudelands,Waikato,2.80278,False,True
2022-07-12,Claudelands,Waikato,3.55,False,True
2022-07-13,Claudelands,Waikato,6.925,False,True
2022-07-14,Claudelands,Waikato,5.82083,False,True
2022-07-15,Claudelands,Waikato,5.48681,False,True
2022-07-16,Claudelands,Waikato,17.15145,True,True
2022-07-17,Claudelands,Waikato,18.80417,True,True
2022-07-18,Claudelands,Waikato,17.40972,True,True
2022-07-19,Claudelands,Waikato,5.74653,False,True
2022-07-20,Claudelands,Waikato,5.85556,False,True
2022-07-21,Claudelands,Waikato,3.83819,False,True
2022-07-22,Claudelands,Waikato,5.62222,False,True
2022-07-23,Claudelands,Waikato,9.08472,False,True
2022-07-24,Claudelands,Waikato,4.75833,False,True
2022-07-25,Claudelands,Waikato,2.90486,False,True
2022-07-26,Claudelands,Waikato,4.47431,False,True
2022-07-27,Claudelands,Waikato,7.89514,False,True
2022-07-28,Claudelands,Waikato,6.27083,False,True
2022-07-29,Claudelands,Waikato,11.14931,False,True
2022-07-30,Claudelands,Waikato,6.1625,False,True
2022-07-31,Claudelands,Waikato,7.29861,False,True
2022-08-01,Claudelands,Waikato,15.58889,True,True
2022-08-02,Claudelands,Waikato,10.49097,False,True
2022-08-03,Claudelands,Waikato,13.00694,True,True
2022-08-04,Claudelands,Waikato,12.01806,True,True
2022-08-05,Claudelands,Waikato,11.04583,False,True
2022-08-06,Claudelands,Waikato,15.85347,True,True
2022-08-07,Claudelands,Waikato,5.71667,False,True
2022-08-08,Claudelands,Waikato,4.79583,False,True
2022-08-09,Claudelands,Waikato,3.07292,False,True
2022-08-10,Claudelands,Waikato,7.76042,False,True
2022-08-11,Claudelands,Waikato,3.26181,False,True
2022-08-12,Claudelands,Waikato,4.24375,False,True
2022-08-13,Claudelands,Waikato,9.4,False,True
2022-08-14,Claudelands,Waikato,23.85833,True,True
2022-08-15,Claudelands,Waikato,11.2375,True,True
2022-08-16,Claudelands,Waikato,6.64028,False,True
2022-08-17,Claudelands,Waikato,7.22222,False,True
2022-08-18,Claudelands,Waikato,6.87778,False,True
2022-08-19,Claudelands,Waikato,7.52014,False,True
2022-08-20,Claudelands,Waikato,4.37431,False,True
2022-08-21,Claudelands,Waikato,6.13958,False,True
2022-08-22,Claudelands,Waikato,5.48472,False,True
2022-08-23,Claudelands,Waikato,6.44514,False,True
2022-08-24,Claudelands,Waikato,5.05417,False,True
2022-08-25,Claudelands,Waikato,4.31736,False,True
2022-08-26,Claudelands,Waikato,4.73264,False,True
2022-08-27,Claudelands,Waikato,3.00764,False,True
2022-08-28,Claudelands,Waikato,2.63125,False,True
2022-08-29,Claudelands,Waikato,2.25208,False,True
2022-08-30,Claudelands,Waikato,5.5375,False,True
2022-08-31,Claudelands,Waikato,10.00764,False,True
2022-09-01,Claudelands,Waikato,7.33681,False,True
2022-09-02,Claudelands,Waikato,9.15833,False,True
2022-09-03,Claudelands,Waikato,5.64236,False,True
2022-09-04,Claudelands,Waikato,4.8875,False,True
2022-09-05,Claudelands,Waikato,4.21319,False,True
2022-09-06,Claudelands,Waikato,6.05694,False,True
2022-09-07,Claudelands,Waikato,9.32986,False,True
2022-09-08,Claudelands,Waikato,7.03681,False,True
2022-09-09,Claudelands,Waikato,6.96111,False,True
2022-09-10,Claudelands,Waikato,2.05556,False,True
2022-09-11,Claudelands,Waikato,2.74931,False,True
2022-09-12,Claudelands,Waikato,5.32431,False,True
2022-09-13,Claudelands,Waikato,8.63611,False,True
2022-09-14,Claudelands,Waikato,7.67986,False,True
2022-09-15,Claudelands,Waikato,8.25069,False,True
2022-09-16,Claudelands,Waikato,7.50208,False,True
2022-09-17,Claudelands,Waikato,9.59236,False,True
2022-09-18,Claudelands,Waikato,9.32222,False,True
2022-09-19,Claudelands,Waikato,5.06736,False,True
2022-09-20,Claudelands,Waikato,5.64861,False,True
2022-09-21,Claudelands,Waikato,6.28403,False,True
2022-09-22,Claudelands,Waikato,5.24653,False,True
2022-09-23,Claudelands,Waikato,4.03889,False,True
2022-09-24,Claudelands,Waikato,5.92292,False,True
2022-09-25,Claudelands,Waikato,4.275,False,True
2022-09-26,Claudelands,Waikato,6.30069,False,True
2022-09-27,Claudelands,Waikato,6.40903,False,True
2022-09-28,Claudelands,Waikato,3.04028,False,True
2022-09-29,Claudelands,Waikato,4.42083,False,True
2022-09-30,Claudelands,Waikato,2.37292,False,True
2022-10-01,Claudelands,Waikato,1.52153,False,True
2022-10-02,Claudelands,Waikato,2.75069,False,True
2022-10-03,Claudelands,Waikato,5.78542,False,True
2022-10-04,Claudelands,Waikato,4.20972,False,True
2022-10-05,Claudelands,Waikato,5.96181,False,True
2022-10-06,Claudelands,Waikato,4.34861,False,True
2022-10-07,Claudelands,Waikato,6.44653,False,True
2022-10-08,Claudelands,Waikato,6.54583,False,True
2022-10-09,Claudelands,Waikato,5.55417,False,True
2022-10-10,Claudelands,Waikato,3.46319,False,True
2022-10-11,Claudelands,Waikato,3.86458,False,True
2022-10-12,Claudelands,Waikato,6.875,False,True
2022-10-13,Claudelands,Waikato,5.17292,False,True
2022-10-14,Claudelands,Waikato,1.97014,False,True
2022-10-15,Claudelands,Waikato,2.37292,False,True
2022-10-16,Claudelands,Waikato,4.18264,False,True
2022-10-17,Claudelands,Waikato,4.88819,False,True
2022-10-18,Claudelands,Waikato,3.95694,False,True
2022-10-19,Claudelands,Waikato,5.81458,False,True
2022-10-20,Claudelands,Waikato,5.31042,False,True
2022-10-21,Claudelands,Waikato,6.59097,False,True
2022-10-22,Claudelands,Waikato,7.175,False,True
2022-10-23,Claudelands,Waikato,5.74861,False,True
2022-10-24,Claudelands,Waikato,6.17569,False,True
2022-10-25,Claudelands,Waikato,4.92014,False,True
2022-10-26,Claudelands,Waikato,7.50486,False,True
2022-10-27,Claudelands,Waikato,7.55493,False,True
2022-10-28,Claudelands,Waikato,6.27153,False,True
2022-10-29,Claudelands,Waikato,6.81736,False,True
2022-10-30,Claudelands,Waikato,2.45417,False,True
2022-10-31,Claudelands,Waikato,3.57778,False,True
2022-11-01,Claudelands,Waikato,4.89861,False,True
2022-11-02,Claudelands,Waikato,4.56528,False,True
2022-11-03,Claudelands,Waikato,6.63681,False,True
2022-11-04,Claudelands,Waikato,5.60278,False,True
2022-11-05,Claudelands,Waikato,7.21389,False,True
2022-11-06,Claudelands,Waikato,9.36111,False,True
2022-11-07,Claudelands,Waikato,6.46319,False,True
2022-11-08,Claudelands,Waikato,5.56597,False,True
2022-11-09,Claudelands,Waikato,4.20139,False,True
2022-11-10,Claudelands,Waikato,4.08611,False,True
2022-11-11,Claudelands,Waikato,2.36319,False,True
2022-11-12,Claudelands,Waikato,2.725,False,True
2022-11-13,Claudelands,Waikato,5.4125,False,True
2022-11-14,Claudelands,Waikato,7.02569,False,True
2022-11-15,Claudelands,Waikato,5.42708,False,True
2022-11-16,Claudelands,Waikato,5.17639,False,True
2022-11-17,Claudelands,Waikato,2.64514,False,True
2022-11-18,Claudelands,Waikato,3.59306,False,True
2022-11-19,Claudelands,Waikato,5.20208,False,True
2022-11-20,Claudelands,Waikato,4.48056,False,True
2022-11-21,Claudelands,Waikato,7.02083,False,True
2022-11-22,Claudelands,Waikato,5.77986,False,True
2022-11-23,Claudelands,Waikato,6.35775,False,True
2022-11-24,Claudelands,Waikato,5.85248,False,True
2022-11-25,Claudelands,Waikato,5.54456,False,True
2022-11-26,Claudelands,Waikato,5.01948,False,True
2022-11-27,Claudelands,Waikato,3.83581,False,True
2022-11-28,Claudelands,Waikato,5.27973,False,True
2022-11-29,Claudelands,Waikato,4.5069,False,True
2022-11-30,Claudelands,Waikato,5.3179,False,True
2022-12-01,Claudelands,Waikato,7.52928,False,True
2022-12-02,Claudelands,Waikato,7.55133,False,True
2022-12-03,Claudelands,Waikato,5.0961,False,True
2022-12-04,Claudelands,Waikato,5.41327,False,True
2022-12-05,Claudelands,Waikato,4.33985,False,True
2022-12-06,Claudelands,Waikato,3.86044,False,True
2022-12-07,Claudelands,Waikato,3.7892,False,True
2022-12-08,Claudelands,Waikato,5.60493,False,True
2022-12-09,Claudelands,Waikato,1.75508,False,True
2022-12-10,Claudelands,Waikato,2.81633,False,True
2022-12-11,Claudelands,Waikato,4.10921,False,True
2022-12-12,Claudelands,Waikato,4.41842,False,True
2022-12-13,Claudelands,Waikato,6.78888,False,True
2022-12-14,Claudelands,Waikato,5.00737,False,True
2022-12-15,Claudelands,Waikato,1.76961,False,True
2022-12-16,Claudelands,Waikato,2.49751,False,True
2022-12-17,Claudelands,Waikato,4.37664,False,True
2022-12-18,Claudelands,Waikato,2.81813,False,True
2022-12-19,Claudelands,Waikato,3.42166,False,True
2022-12-20,Claudelands,Waikato,4.6345,False,True
2022-12-21,Claudelands,Waikato,3.78509,False,True
2022-12-22,Claudelands,Waikato,3.93673,False,True
2022-12-23,Claudelands,Waikato,6.03828,False,True
2022-12-24,Claudelands,Waikato,4.79469,False,True
2022-12-25,Claudelands,Waikato,4.80433,False,True
2022-12-26,Claudelands,Waikato,5.52333,False,True
2022-12-27,Claudelands,Waikato,4.64699,False,True
2022-12-28,Claudelands,Waikato,3.14803,False,True
2022-12-29,Claudelands,Waikato,5.19605,False,True
2022-12-30,Claudelands,Waikato,6.94139,False,True
2022-12-31,Claudelands,Waikato,4.22946,False,True
2023-01-01,Claudelands,Waikato,4.80798,False,True
2023-01-02,Claudelands,Waikato,2.69972,False,True
2023-01-03,Claudelands,Waikato,5.17215,False,True
2023-01-04,Claudelands,Waikato,6.78906,False,True
2023-01-05,Claudelands,Waikato,4.65908,False,True
2023-01-06,Claudelands,Waikato,4.27202,False,True
2023-01-07,Claudelands,Waikato,2.42055,False,True
2023-01-08,Claudelands,Waikato,3.00126,False,True
2023-01-09,Claudelands,Waikato,1.33526,False,True
2023-01-10,Claudelands,Waikato,1.32856,False,True
2023-01-11,Claudelands,Waikato,2.00474,False,True
2023-01-12,Claudelands,Waikato,1.96976,False,True
2023-01-13,Claudelands,Waikato,3.86797,False,True
2023-01-14,Claudelands,Waikato,4.34816,False,True
2023-01-15,Claudelands,Waikato,2.78302,False,True
2023-01-16,Claudelands,Waikato,3.18579,False,True
2023-01-17,Claudelands,Waikato,4.658,False,True
2023-01-18,Claudelands,Waikato,4.95568,False,True
2023-01-19,Claudelands,Waikato,5.02686,False,True
2023-01-20,Claudelands,Waikato,5.28465,False,True
2023-01-21,Claudelands,Waikato,4.7335,False,True
2023-01-22,Claudelands,Waikato,5.0101,False,True
2023-01-23,Claudelands,Waikato,4.39375,False,True
2023-01-24,Claudelands,Waikato,4.94024,False,True
2023-01-25,Claudelands,Waikato,5.02471,False,True
2023-01-26,Claudelands,Waikato,4.42589,False,True
2023-01-27,Claudelands,Waikato,3.42899,False,True
2023-01-28,Claudelands,Waikato,2.87979,False,True
2023-01-29,Claudelands,Waikato,4.82811,False,True
2023-01-30,Claudelands,Waikato,7.7124,False,True
2023-01-31,Claudelands,Waikato,8.70357,False,True
2023-02-01,Claudelands,Waikato,4.45346,False,True
2023-02-02,Claudelands,Waikato,3.93316,False,True
2023-02-03,Claudelands,Waikato,5.12697,False,True
2023-02-04,Claudelands,Waikato,6.21773,False,True
2023-02-05,Claudelands,Waikato,5.29113,False,True
2023-02-06,Claudelands,Waikato,4.45682,False,True
2023-02-07,Claudelands,Waikato,7.1612,False,True
2023-02-08,Claudelands,Waikato,5.61443,False,True
2023-02-09,Claudelands,Waikato,7.03859,False,True
2023-02-10,Claudelands,Waikato,5.25646,False,True
2023-02-11,Claudelands,Waikato,5.30201,False,True
2023-02-12,Claudelands,Waikato,3.67325,False,True
2023-02-13,Claudelands,Waikato,1.31651,False,True
2023-02-14,Claudelands,Waikato,2.52137,False,True
2023-02-15,Claudelands,Waikato,5.48768,False,True
2023-02-16,Claudelands,Waikato,5.06101,False,True
2023-02-17,Claudelands,Waikato,3.50833,False,True
2023-02-18,Claudelands,Waikato,5.06825,False,True
2023-02-19,Claudelands,Waikato,5.6608,False,True
2023-02-20,Claudelands,Waikato,5.34152,False,True
2023-02-21,Claudelands,Waikato,5.27933,False,True
2023-02-22,Claudelands,Waikato,4.49492,False,True
2023-02-23,Claudelands,Waikato,3.57878,False,True
2023-02-24,Claudelands,Waikato,2.69835,False,True
2023-02-25,Claudelands,Waikato,2.46615,False,True
2023-02-26,Claudelands,Waikato,3.48654,False,True
2023-02-27,Claudelands,Waikato,3.82508,False,True
2023-02-28,Claudelands,Waikato,2.83852,False,True
2023-03-01,Claudelands,Waikato,4.84101,False,True
2023-03-02,Claudelands,Waikato,4.88603,False,True
2023-03-03,Claudelands,Waikato,6.82123,False,True
2023-03-04,Claudelands,Waikato,4.59054,False,True
2023-03-05,Claudelands,Waikato,6.47958,False,True
2023-03-06,Claudelands,Waikato,3.62388,False,True
2023-03-07,Claudelands,Waikato,3.53636,False,True
2023-03-08,Claudelands,Waikato,4.98586,False,True
2023-03-09,Claudelands,Waikato,4.62565,False,True
2023-03-10,Claudelands,Waikato,5.31024,False,True
2023-03-11,Claudelands,Waikato,7.31582,False,True
2023-03-12,Claudelands,Waikato,5.02817,False,True
2023-03-13,Claudelands,Waikato,5.986,False,True
2023-03-14,Claudelands,Waikato,5.79838,False,True
2023-03-15,Claudelands,Waikato,7.13165,False,True
2023-03-16,Claudelands,Waikato,5.83184,False,True
2023-03-17,Claudelands,Waikato,4.61468,False,True
2023-03-18,Claudelands,Waikato,7.33814,False,True
2023-03-19,Claudelands,Waikato,6.59838,False,True
2023-03-20,Claudelands,Waikato,5.22278,False,True
2023-03-21,Claudelands,Waikato,4.83705,False,True
2023-03-22,Claudelands,Waikato,4.30131,False,True
2023-03-23,Claudelands,Waikato,5.33906,False,True
2023-03-24,Claudelands,Waikato,5.71594,False,True
2023-03-25,Claudelands,Waikato,6.15842,False,True
2023-03-26,Claudelands,Waikato,4.36235,False,True
2023-03-27,Claudelands,Waikato,3.50741,False,True
2023-03-28,Claudelands,Waikato,3.87335,False,True
2023-03-29,Claudelands,Waikato,3.13177,False,True
2023-03-30,Claudelands,Waikato,4.54113,False,True
2023-03-31,Claudelands,Waikato,4.96011,False,True
2023-04-01,Claudelands,Waikato,4.22029,False,True
2023-04-02,Claudelands,Waikato,4.76789,False,True
2023-04-03,Claudelands,Waikato,5.59602,False,True
2023-04-04,Claudelands,Waikato,4.80685,False,True
2023-04-05,Claudelands,Waikato,5.81315,False,True
2023-04-06,Claudelands,Waikato,8.03429,False,True
2023-04-07,Claudelands,Waikato,3.09662,False,True
2023-04-08,Claudelands,Waikato,3.51738,False,True
2023-04-09,Claudelands,Waikato,4.92502,False,True
2023-04-10,Claudelands,Waikato,5.64309,False,True
2023-04-11,Claudelands,Waikato,6.92959,False,True
2023-04-12,Claudelands,Waikato,5.72738,False,True
2023-04-13,Claudelands,Waikato,4.53231,False,True
2023-04-14,Claudelands,Waikato,3.95805,False,True
2023-04-15,Claudelands,Waikato,3.28019,False,True
2023-04-16,Claudelands,Waikato,5.2797,False,True
2023-04-17,Claudelands,Waikato,5.41449,False,True
2023-04-18,Claudelands,Waikato,6.11106,False,True
2023-04-19,Claudelands,Waikato,7.72828,False,True
2023-04-20,Claudelands,Waikato,6.72633,False,True
2023-04-21,Claudelands,Waikato,6.73019,False,True
2023-04-22,Claudelands,Waikato,3.21044,False,True
2023-04-23,Claudelands,Waikato,3.29868,False,True
2023-04-24,Claudelands,Waikato,6.27444,False,True
2023-04-25,Claudelands,Waikato,9.9201,False,True
2023-04-26,Claudelands,Waikato,9.21445,False,True
2023-04-27,Claudelands,Waikato,10.62737,False,True
2023-04-28,Claudelands,Waikato,9.6086,False,True
2023-04-29,Claudelands,Waikato,5.17126,False,True
2023-04-30,Claudelands,Waikato,3.00221,False,True
2023-05-01,Claudelands,Waikato,1.57362,False,True
2023-05-02,Claudelands,Waikato,3.07388,False,True
2023-05-03,Claudelands,Waikato,4.84837,False,True
2023-05-04,Claudelands,Waikato,4.63947,False,True
2023-05-05,Claudelands,Waikato,6.49681,False,True
2023-05-06,Claudelands,Waikato,6.56931,False,True
2023-05-07,Claudelands,Waikato,4.85462,False,True
2023-05-08,Claudelands,Waikato,4.38311,False,True
2023-05-09,Claudelands,Waikato,3.60449,False,True
2023-05-10,Claudelands,Waikato,5.24424,False,True
2023-05-11,Claudelands,Waikato,5.30357,False,True
2023-05-12,Claudelands,Waikato,9.48767,False,True
2023-05-13,Claudelands,Waikato,16.46513,True,True
2023-05-14,Claudelands,Waikato,13.90402,True,True
2023-05-15,Claudelands,Waikato,10.03393,False,True
2023-05-16,Claudelands,Waikato,12.89755,True,True
2023-05-17,Claudelands,Waikato,21.84742,True,True
2023-05-18,Claudelands,Waikato,7.04113,False,True
2023-05-19,Claudelands,Waikato,5.7867,False,True
2023-05-20,Claudelands,Waikato,8.18815,False,True
2023-05-21,Claudelands,Waikato,7.37809,False,True
2023-05-22,Claudelands,Waikato,4.60939,False,True
2023-05-23,Claudelands,Waikato,4.19688,False,True
2023-05-24,Claudelands,Waikato,10.49209,False,True
2023-05-25,Claudelands,Waikato,13.183,True,True
2023-05-26,Claudelands,Waikato,25.32425,True,True
2023-05-27,Claudelands,Waikato,11.55557,True,True
2023-05-28,Claudelands,Waikato,6.62409,False,True
2023-05-29,Claudelands,Waikato,6.41079,False,True
2023-05-30,Claudelands,Waikato,7.68506,False,True
2023-05-31,Claudelands,Waikato,6.93995,False,True
2023-06-01,Claudelands,Waikato,9.97741,False,True
2023-06-02,Claudelands,Waikato,9.85575,False,True
2023-06-03,Claudelands,Waikato,12.98128,True,True
2023-06-04,Claudelands,Waikato,12.00373,True,True
2023-06-05,Claudelands,Waikato,3.87775,False,True
2023-06-06,Claudelands,Waikato,1.64389,False,True
2023-06-07,Claudelands,Waikato,2.06605,False,True
2023-06-08,Claudelands,Waikato,3.20937,False,True
2023-06-09,Claudelands,Waikato,4.70362,False,True
2023-06-10,Claudelands,Waikato,11.38197,True,True
2023-06-11,Claudelands,Waikato,16.49837,True,True
2023-06-12,Claudelands,Waikato,15.75954,True,True
2023-06-13,Claudelands,Waikato,11.62453,True,True
2023-06-14,Claudelands,Waikato,22.55325,True,True
2023-06-15,Claudelands,Waikato,29.93374,True,True
2023-06-16,Claudelands,Waikato,8.28421,False,True
2023-06-17,Claudelands,Waikato,4.4829,False,True
2023-06-18,Claudelands,Waikato,4.73321,False,True
2023-06-19,Claudelands,Waikato,7.91902,False,True
2023-06-20,Claudelands,Waikato,9.94134,False,True
2023-06-21,Claudelands,Waikato,7.51088,False,True
2023-06-22,Claudelands,Waikato,4.07716,False,True
2023-06-23,Claudelands,Waikato,4.70335,False,True
2023-06-24,Claudelands,Waikato,4.77337,False,True
2023-06-25,Claudelands,Waikato,4.67056,False,True
2023-06-26,Claudelands,Waikato,8.22963,False,True
2023-06-27,Claudelands,Waikato,9.61945,False,True
2023-06-28,Claudelands,Waikato,10.01622,False,True
2023-06-29,Claudelands,Waikato,7.48519,False,True
2023-06-30,Claudelands,Waikato,6.39325,False,True
2023-07-01,Claudelands,Waikato,7.49449,False,True
2023-07-02,Claudelands,Waikato,7.51139,False,True
2023-07-03,Claudelands,Waikato,10.29651,False,True
2023-07-04,Claudelands,Waikato,11.10674,False,True
2023-07-05,Claudelands,Waikato,7.66483,False,True
2023-07-06,Claudelands,Waikato,12.10515,True,True
2023-07-07,Claudelands,Waikato,13.13167,True,True
2023-07-08,Claudelands,Waikato,5.78847,False,True
2023-07-09,Claudelands,Waikato,5.24211,False,True
2023-07-10,Claudelands,Waikato,6.00878,False,True
2023-07-11,Claudelands,Waikato,9.63614,False,True
2023-07-12,Claudelands,Waikato,8.23744,False,True
2023-07-13,Claudelands,Waikato,8.45323,False,True
2023-07-14,Claudelands,Waikato,11.39043,True,True
2023-07-15,Claudelands,Waikato,12.02153,True,True
2023-07-16,Claudelands,Waikato,10.06707,False,True
2023-07-17,Claudelands,Waikato,8.33519,False,True
2023-07-18,Claudelands,Waikato,8.90101,False,True
2023-07-19,Claudelands,Waikato,8.55816,False,True
2023-07-20,Claudelands,Waikato,5.34942,False,True
2023-07-21,Claudelands,Waikato,1.60859,False,True
2023-07-22,Claudelands,Waikato,3.81762,False,True
2023-07-23,Claudelands,Waikato,9.08661,False,True
2023-07-24,Claudelands,Waikato,9.16584,False,True
2023-07-25,Claudelands,Waikato,9.55692,False,True
2023-07-26,Claudelands,Waikato,5.88728,False,True
2023-07-27,Claudelands,Waikato,12.50357,True,True
2023-07-28,Claudelands,Waikato,11.0092,False,True
2023-07-29,Claudelands,Waikato,20.12794,True,True
2023-07-30,Claudelands,Waikato,17.94359,True,True
2023-07-31,Claudelands,Waikato,13.56619,True,True
2023-08-01,Claudelands,Waikato,7.31245,False,True
2023-08-02,Claudelands,Waikato,7.34247,False,True
2023-08-03,Claudelands,Waikato,7.58066,False,True
2023-08-04,Claudelands,Waikato,14.92034,True,True
2023-08-05,Claudelands,Waikato,17.14863,True,True
2023-08-06,Claudelands,Waikato,20.81398,True,True
2023-08-07,Claudelands,Waikato,8.61788,False,True
2023-08-08,Claudelands,Waikato,6.67756,False,True
2023-08-09,Claudelands,Waikato,10.02022,False,True
2023-08-10,Claudelands,Waikato,6.34518,False,True
2023-08-11,Claudelands,Waikato,5.38414,False,True
2023-08-12,Claudelands,Waikato,10.4186,False,True
2023-08-13,Claudelands,Waikato,8.6651,False,True
2023-08-14,Claudelands,Waikato,7.51247,False,True
2023-08-15,Claudelands,Waikato,6.23282,False,True
2023-08-16,Claudelands,Waikato,7.47179,False,True
2023-08-17,Claudelands,Waikato,7.87339,False,True
2023-08-18,Claudelands,Waikato,14.19082,True,True
2023-08-19,Claudelands,Waikato,13.48194,True,True
2023-08-20,Claudelands,Waikato,5.67064,False,True
2023-08-21,Claudelands,Waikato,4.35579,False,True
2023-08-22,Claudelands,Waikato,6.59898,False,True
2023-08-23,Claudelands,Waikato,10.71481,False,True
2023-08-24,Claudelands,Waikato,19.00538,True,True
2023-08-25,Claudelands,Waikato,23.32975,True,True
2023-08-26,Claudelands,Waikato,18.36402,True,True
2023-08-27,Claudelands,Waikato,9.2067,False,True
2023-08-28,Claudelands,Waikato,6.25172,False,True
