date,resp_admissions,mu_expected,high_pm25_day,pm25_observed,pm25_ugm3
2022-05-30,12,17.219965126082844,False,True,4.05069
2022-05-31,15,16.538700179775535,False,True,6.55903
2022-06-01,15,15.870184991155858,False,True,9.44514
2022-06-02,18,15.684817036333625,False,True,7.38333
2022-06-03,18,16.12716709357872,False,True,9.80625
2022-06-04,10,14.380467485076322,False,True,8.6125
2022-06-05,15,14.044790190605058,False,True,5.58889
2022-06-06,14,15.580590048799689,False,True,3.37153
2022-06-07,10,15.867888287179708,False,True,4.62431
2022-06-08,11,15.689157342343423,False,True,9.49236
2022-06-09,12,15.51179476131387,False,True,7.5
2022-06-10,17,15.955407314819839,False,True,7.67778
2022-06-11,19,14.232861283851943,False,True,7.75486
2022-06-12,12,13.906120430763517,False,True,5.61458
2022-06-13,16,15.432923137059136,False,True,7.56458
2022-06-14,16,15.723852434030293,False,True,9.57361
2022-06-15,14,15.553096660414273,False,True,7.01389
2022-06-16,10,15.38362015110255,False,True,8.05347
2022-06-17,15,15.830162667034172,False,True,6.05278
2022-06-18,17,14.127077938481293,False,True,8.36181
2022-06-19,18,13.808621611476061,False,True,2.48333
2022-06-20,15,15.33127405226741,False,True,2.51806
2022-06-21,28,15.627018669169995,False,True,4.58611
2022-06-22,18,15.464022797520766,False,True,6.35139
2022-06-23,14,15.608242401021226,True,True,18.67986
2022-06-24,17,16.540962357630235,False,True,7.79861
2022-06-25,17,14.908576279843633,False,True,7.96319
2022-06-26,8,14.166362480612728,False,True,10.68611
2022-06-27,13,15.582707403386092,True,True,16.9
2022-06-28,16,16.684937233912983,True,True,18.51319
2022-06-29,16,17.50942780993843,True,True,11.37153
2022-06-30,16,17.50395164560408,False,True,4.99306
2022-07-01,16,17.169620416822166,False,True,9.84792
2022-07-02,16,14.757421227564834,True,True,18.01528
2022-07-03,18,14.718051212457294,True,True,13.07222
2022-07-04,22,17.337039632907285,True,True,18.25625
2022-07-05,22,18.21804564186421,True,True,15.54375
2022-07-06,17,17.690511675959105,False,True,5.84236
2022-07-07,17,16.686889027890164,False,True,7.26111
2022-07-08,12,16.22110381442619,False,True,3.36806
2022-07-09,15,14.354747233088336,True,True,12.22014
2022-07-10,7,14.463346482913975,False,True,7.17292
2022-07-11,20,16.23304548528463,False,True,2.80278
2022-07-12,12,16.09964505477213,False,True,3.55
2022-07-13,9,15.488612509751842,False,True,6.925
2022-07-14,11,15.34725472130671,False,True,5.82083
2022-07-15,12,15.821026197379162,False,True,5.48681
2022-07-16,6,14.427103187168308,True,True,17.15145
2022-07-17,15,14.833500051088096,True,True,18.80417
2022-07-18,16,17.488562664513726,True,True,17.40972
2022-07-19,13,18.0328704157073,False,True,5.74653
2022-07-20,9,17.025366014837232,False,True,5.85556
2022-07-21,17,15.921898425168495,False,True,3.83819
2022-07-22,21,15.94212360745252,False,True,5.62222
2022-07-23,24,14.258489917373423,False,True,9.08472
2022-07-24,8,13.967868558371348,False,True,4.75833
2022-07-25,11,15.542269735240376,False,True,2.90486
2022-07-26,18,15.876911448263325,False,True,4.47431
2022-07-27,13,15.745734726952369,False,True,7.89514
2022-07-28,11,15.614973417284252,False,True,6.27083
2022-07-29,11,16.110233423370495,False,True,11.14931
2022-07-30,11,14.414485038982937,False,True,6.1625
2022-07-31,22,14.126140065705547,False,True,7.29861
2022-08-01,15,16.038860694661157,True,True,15.58889
2022-08-02,10,16.87242295532107,False,True,10.49097
2022-08-03,19,17.236614268902805,True,True,13.00694
2022-08-04,16,17.446542557264202,True,True,12.01806
2022-08-05,17,18.167466647252315,False,True,11.04583
2022-08-06,14,16.270210260901933,True,True,15.85347
2022-08-07,17,15.490006454561046,False,True,5.71667
2022-08-08,14,16.905534807527676,False,True,4.79583
2022-08-09,13,16.79269946831802,False,True,3.07292
2022-08-10,12,16.180194443182756,False,True,7.76042
2022-08-11,18,16.056850353638843,False,True,3.26181
2022-08-12,16,16.57730435145949,False,True,4.24375
2022-08-13,8,14.842215719291264,False,True,9.4
2022-08-14,13,14.845857371336324,True,True,23.85833
2022-08-15,14,17.362841063844627,True,True,11.2375
2022-08-16,14,18.45066204312321,False,True,6.64028
2022-08-17,16,17.96728746586367,False,True,7.22222
2022-08-18,16,16.825671167492686,False,True,6.87778
2022-08-19,21,16.869598571489327,False,True,7.52014
2022-08-20,20,15.10784348596308,False,True,4.37431
2022-08-21,17,14.818989858713286,False,True,6.13958
2022-08-22,15,16.51016400182979,False,True,5.48472
2022-08-23,16,16.886523378548674,False,True,6.44514
2022-08-24,19,16.76729709560131,False,True,5.05417
2022-08-25,11,16.64775808666823,False,True,4.31736
2022-08-26,13,17.195667643651532,False,True,4.73264
2022-08-27,17,15.403067855055419,False,True,3.00764
2022-08-28,14,15.11160338845228,False,True,2.63125
2022-08-29,18,16.83942493351135,False,True,2.25208
2022-08-30,12,17.22648855100031,False,True,5.5375
2022-08-31,18,17.107909209163147,False,True,10.00764
2022-09-01,13,16.988839431637178,False,True,7.33681
2022-09-02,21,17.550835265404718,False,True,9.15833
2022-09-03,13,15.723654156949172,False,True,5.64236
2022-09-04,16,15.428404808127516,False,True,4.8875
2022-09-05,20,17.194861433643343,False,True,4.21319
2022-09-06,17,17.5924310126898,False,True,6.05694
2022-09-07,14,17.47352157890848,False,True,9.32986
2022-09-08,19,17.35395095121796,False,True,7.03681
2022-09-09,15,17.930002382912235,False,True,6.96111
2022-09-10,16,16.064999214332296,False,True,2.05556
2022-09-11,19,15.764844715935714,False,True,2.74931
2022-09-12,13,17.571368667921515,False,True,5.32431
2022-09-13,11,17.979094429239222,False,True,8.63611
2022-09-14,18,17.858882022449155,False,True,7.67986
2022-09-15,18,17.737847090294377,False,True,8.25069
2022-09-16,14,18.32772093568802,False,True,7.50208
2022-09-17,22,16.42219791882492,False,True,9.59236
2022-09-18,22,16.11608802041927,False,True,9.32222
2022-09-19,22,17.963535216438228,False,True,5.06736
2022-09-20,19,18.380920906216314,False,True,5.64861
2022-09-21,15,18.25845089048111,False,True,6.28403
2022-09-22,15,18.13500878409701,False,True,5.24653
2022-09-23,19,18.738272676499058,False,True,4.03889
2022-09-24,16,16.79011419903878,False,True,5.92292
2022-09-25,9,16.47708389873447,False,True,4.275
2022-09-26,14,18.365721374325773,False,True,6.30069
2022-09-27,15,18.79213141279732,False,True,6.40903
2022-09-28,17,18.666481229980853,False,True,3.04028
2022-09-29,21,18.53972332701065,False,True,4.42083
2022-09-30,27,19.15575192619761,False,True,2.37292
2022-10-01,17,17.16345535329237,False,True,1.52153
2022-10-02,19,16.84263889867398,False,True,2.75069
2022-10-03,22,18.772140780245753,False,True,5.78542
2022-10-04,25,19.2068094303033,False,True,4.20972
2022-10-05,16,19.07710197184014,False,True,5.96181
2022-10-06,19,18.946167067834786,False,True,4.34861
2022-10-07,16,19.574151065850767,False,True,6.44653
2022-10-08,21,17.536848671188825,False,True,6.54583
2022-10-09,16,17.207492126417264,False,True,5.55417
2022-10-10,28,19.176944191242864,False,True,3.46319
2022-10-11,18,19.61898661484019,False,True,3.86458
2022-10-12,22,19.484402938791032,False,True,6.875
2022-10-13,20,19.34848973442805,False,True,5.17292
2022-10-14,20,19.98744752856139,False,True,1.97014
2022-10-15,17,17.9049192348186,False,True,2.37292
2022-10-16,21,17.566391431485062,False,True,4.18264
2022-10-17,18,19.574304191072148,False,True,4.88819
2022-10-18,16,20.02272923377148,False,True,3.95694
2022-10-19,27,19.882520442781132,False,True,5.81458
2022-10-20,25,19.740899166742032,False,True,5.31042
2022-10-21,31,20.38969103131734,False,True,6.59097
2022-10-22,16,18.262367772962456,False,True,7.175
2022-10-23,18,17.914169485635316,False,True,5.74861
2022-10-24,16,19.958499605259586,False,True,6.17569
2022-10-25,18,20.412224124208336,False,True,4.92014
2022-10-26,15,20.265722232088535,False,True,7.50486
2022-10-27,29,20.117745231004776,False,True,7.55493
2022-10-28,18,20.775089783388484,False,True,6.27153
2022-10-29,20,18.60404744059818,False,True,6.81736
2022-10-30,12,18.24581865367602,False,True,2.45417
2022-10-31,18,20.323998400072483,False,True,3.57778
2022-11-01,24,20.781862928287126,False,True,4.89861
2022-11-02,30,20.628490557549316,False,True,4.56528
2022-11-03,26,20.473601699343458,False,True,6.63681
2022-11-04,24,21.13809442227439,False,True,5.60278
2022-11-05,21,18.925038411276592,False,True,7.21389
2022-11-06,24,18.556563571372052,False,True,9.36111
2022-11-07,20,20.66553786420612,False,True,6.46319
2022-11-08,19,21.12632338462871,False,True,5.56597
2022-11-09,26,20.965602154183138,False,True,4.20139
2022-11-10,16,20.803344908277882,False,True,4.08611
2022-11-11,22,21.473478460784268,False,True,2.36319
2022-11-12,19,19.220719201312356,False,True,2.725
2022-11-13,21,18.841930378541996,False,True,5.4125
2022-11-14,19,20.978200911028413,False,True,7.02569
2022-11-15,25,21.440646497684963,False,True,5.42708
2022-11-16,20,21.272203978857043,False,True,5.17639
2022-11-17,24,21.102228055853764,False,True,2.64514
2022-11-18,18,21.776414079038418,False,True,3.59306
2022-11-19,28,19.486833691782593,False,True,5.20208
2022-11-20,23,19.097811603606935,False,True,4.48056
2022-11-21,15,21.257487395103734,False,True,7.02083
2022-11-22,20,21.720308466068524,False,True,5.77986
2022-11-23,19,21.543883605788523,False,True,6.35775
2022-11-24,20,21.36595006005083,False,True,5.85248
2022-11-25,22,22.04254216229388,False,True,5.54456
2022-11-26,16,19.719552876364045,False,True,5.01948
2022-11-27,21,19.3205257585699,False,True,3.83581
2022-11-28,20,21.49937940863647,False,True,5.27973
2022-11-29,26,21.96128632657517,False,True,4.5069
2022-11-30,27,21.77673325877269,False,True,5.3179
2022-12-01,20,21.59071797958948,False,True,7.52928
2022-12-02,19,22.268035568549095,False,True,7.55133
2022-12-03,20,19.915530439172887,False,True,5.0961
2022-12-04,19,19.50687077977014,False,True,5.41327
2022-12-05,19,21.70039961039568,False,True,4.33985
2022-12-06,18,22.160116361354532,False,True,3.86044
2022-12-07,18,21.967406550914788,False,True,3.7892
2022-12-08,25,21.77330209123827,False,True,5.60493
2022-12-09,16,22.449654707674267,False,True,1.75508
2022-12-10,19,20.071951355901643,False,True,2.81633
2022-12-11,20,19.654170538666307,False,True,4.10921
2022-12-12,20,21.857661740351045,False,True,4.41842
2022-12-13,25,22.313944420252938,False,True,6.78888
2022-12-14,18,22.11316710802942,False,True,5.00737
2022-12-15,17,21.911082823850112,False,True,1.76961
2022-12-16,21,22.584794624933437,False,True,2.49751
2022-12-17,18,20.186572812386782,False,True,4.37664
2022-12-18,22,19.760313747073393,False,True,2.81813
2022-12-19,26,21.9689125862105,False,True,3.42166
2022-12-20,28,22.420567427231536,False,True,4.6345
2022-12-21,25,22.211928369210337,False,True,3.78509
2022-12-22,18,22.002088867093924,False,True,3.93673
2022-12-23,20,22.67152290460464,False,True,6.03828
2022-12-24,16,20.25775684583181,False,True,4.79469
2022-12-25,11,19.82378469126197,False,True,4.80433
2022-12-26,23,22.03256479167144,False,True,5.52333
2022-12-27,21,22.478465467263764,False,True,4.64699
2022-12-28,22,22.26228398568202,False,True,3.14803
2022-12-29,13,22.045025900498565,False,True,5.19605
2022-12-30,20,22.708607842190172,False,True,6.94139
2022-12-31,15,20.284494233646782,False,True,4.22946
2023-01-01,14,19.843489404892416,False,True,4.80798
2023-01-02,16,22.04725355287781,False,True,2.69972
2023-01-03,30,22.486094575090572,False,True,5.17215
2023-01-04,27,22.262555199272565,False,True,6.78906
2023-01-05,18,22.03808382803298,False,True,4.65908
2023-01-06,30,22.69403318662188,False,True,4.27202
2023-01-07,27,20.264848945321358,False,True,2.42055
2023-01-08,17,19.817990158255636,False,True,3.00126
2023-01-09,20,22.011982099443397,False,True,1.33526
2023-01-10,23,22.443051090605685,False,True,1.32856
2023-01-11,25,22.2129494844365,False,True,2.00474
2023-01-12,19,21.982069197780024,False,True,1.96976
2023-01-13,27,22.629248622112673,False,True,3.86797
2023-01-14,22,20.20066832187933,False,True,4.34816
2023-01-15,20,19.749046257977536,False,True,2.78302
2023-01-16,20,21.928558130488064,False,True,3.18579
2023-01-17,20,22.35102828774937,False,True,4.658
2023-01-18,17,22.11499390957987,False,True,4.95568
2023-01-19,32,21.878345381952606,False,True,5.02686
2023-01-20,26,22.515504966580593,False,True,5.28465
2023-01-21,24,20.09293219582901,False,True,4.7335
2023-01-22,21,19.637677473773923,False,True,5.0101
2023-01-23,23,21.798213536672392,False,True,4.39375
2023-01-24,13,22.21138311650296,False,True,4.94024
2023-01-25,19,21.970131164448144,False,True,5.02471
2023-01-26,20,21.728438429885987,False,True,4.42589
2023-01-27,24,22.35447416252769,False,True,3.42899
2023-01-28,18,19.94322293436842,False,True,2.87979
2023-01-29,15,19.485518366105214,False,True,4.82811
2023-01-30,19,21.62286017648348,False,True,7.7124
2023-01-31,23,22.026162693002636,False,True,8.70357
2023-02-01,20,21.780483768556888,False,True,4.45346
2023-02-02,17,21.53454375567157,False,True,3.93316
2023-02-03,27,22.148513547935195,False,True,5.12697
2023-02-04,18,19.753731303623077,False,True,6.21773
2023-02-05,17,19.294794775635967,False,True,5.29113
2023-02-06,23,21.405062366652395,False,True,4.45682
2023-02-07,20,21.798074833519408,False,True,7.1612
2023-02-08,16,21.548823510175794,False,True,5.61443
2023-02-09,15,21.299494518450047,False,True,7.03859
2023-02-10,30,21.90063189543583,False,True,5.25646
2023-02-11,32,19.527224899818673,False,True,5.30201
2023-02-12,22,19.06829174173992,False,True,3.67325
2023-02-13,28,21.147999914383245,False,True,1.31651
2023-02-14,22,21.5304490103407,False,True,2.52137
2023-02-15,19,21.278531472501317,False,True,5.48768
2023-02-16,25,21.02672075652717,False,True,5.06101
2023-02-17,32,21.61444600638564,False,True,3.50833
2023-02-18,20,19.267008216635286,False,True,5.06825
2023-02-19,9,18.809313312436934,False,True,5.6608
2023-02-20,20,20.85542222431833,False,True,5.34152
2023-02-21,20,21.227188292521248,False,True,5.27933
2023-02-22,33,20.973549223496995,False,True,4.49492
2023-02-23,21,20.720199864757674,False,True,3.57878
2023-02-24,29,21.294128486019588,False,True,2.69835
2023-02-25,17,18.97687492490886,False,True,2.46615
2023-02-26,24,18.521634825725013,False,True,3.48654
2023-02-27,22,20.531594142589334,False,True,3.82508
2023-02-28,19,20.89271296520681,False,True,2.83852
2023-03-01,19,20.638321874029835,False,True,4.84101
2023-03-02,20,20.38439913019392,False,True,4.88603
2023-03-03,19,20.94434745378534,False,True,6.82123
2023-03-04,14,18.6610530538045,False,True,4.59054
2023-03-05,19,18.20944835147822,False,True,6.47958
2023-03-06,17,20.18123432017094,False,True,3.62388
2023-03-07,20,20.5318966419559,False,True,3.53636
2023-03-08,31,20.27773382690828,False,True,4.98586
2023-03-09,20,20.02421115622425,False,True,4.62565
2023-03-10,21,20.570199059971493,False,True,5.31024
2023-03-11,15,18.324143865593687,False,True,7.31582
2023-03-12,12,17.87730208233586,False,True,5.02817
2023-03-13,22,19.80944698632139,False,True,5.986
2023-03-14,21,20.149995793443388,False,True,5.79838
2023-03-15,23,19.89703814552069,False,True,7.13165
2023-03-16,23,19.644883108659453,False,True,5.83184
2023-03-17,18,20.17713378418145,False,True,4.61468
2023-03-18,12,17.971055307728726,False,True,7.33814
2023-03-19,22,17.530034549869317,False,True,6.59838
2023-03-20,18,19.421648118589253,False,True,5.22278
2023-03-21,25,19.752573711541384,False,True,4.83705
2023-03-22,25,19.501780563443432,False,True,4.30131
2023-03-23,15,19.25194080696608,False,True,5.33906
2023-03-24,15,19.770877581536983,False,True,5.71594
2023-03-25,18,17.60693100469342,False,True,6.15842
2023-03-26,13,17.172704617504525,False,True,4.36235
2023-03-27,20,19.023487077296636,False,True,3.50741
2023-03-28,22,19.345420008651068,False,True,3.87335
2023-03-29,29,19.09771923428793,False,True,3.13177
2023-03-30,27,18.851108758788655,False,True,4.54113
2023-03-31,16,19.357349017412435,False,True,4.96011
2023-04-01,20,17.23707581697424,False,True,4.22029
2023-04-02,14,16.81051826310785,False,True,4.76789
2023-04-03,19,18.620764838393722,False,True,5.59602
2023-04-04,14,18.93446681712661,False,True,4.80685
2023-04-05,22,18.690741383054547,False,True,5.81315
2023-04-06,14,18.44822729496,False,True,8.03429
2023-04-07,21,18.942573589914385,False,True,3.09662
2023-04-08,17,16.866879044498305,False,True,3.51738
2023-04-09,14,16.44875321091754,False,True,4.92502
2023-04-10,14,18.219350008157285,False,True,5.64309
2023-04-11,14,18.525702901745515,False,True,6.92959
2023-04-12,17,18.28677806545565,False,True,5.72738
2023-04-13,17,18.049168004509756,False,True,4.53231
2023-04-14,19,18.532596480379404,False,True,3.95805
2023-04-15,16,16.50173638629393,False,True,3.28019
2023-04-16,19,16.092682503940466,False,True,5.2797
2023-04-17,17,17.825093835654453,False,True,5.41449
2023-04-18,25,18.125086928735442,False,True,6.11106
2023-04-19,18,17.891718269400833,False,True,7.72828
2023-04-20,17,17.659748694128634,False,True,6.72633
2023-04-21,20,18.13339499526693,False,True,6.73019
2023-04-22,16,16.14697178644567,False,True,3.21044
2023-04-23,9,15.747498123574937,False,True,3.29868
2023-04-24,22,17.443745453737755,False,True,6.27444
2023-04-25,13,17.73846114741984,False,True,9.9201
2023-04-26,21,17.51132360269857,False,True,9.21445
2023-04-27,18,17.285649103764097,False,True,10.62737
2023-04-28,6,17.750791967634537,False,True,9.6086
2023-04-29,20,15.807760298366397,False,True,5.17126
2023-04-30,20,15.418235762834422,False,True,3.00221
2023-05-01,16,17.08086857635861,False,True,1.57362
2023-05-02,17,17.37146673490618,False,True,3.07388
2023-05-03,18,17.15114480287221,False,True,4.84837
2023-05-04,15,16.93232859940198,False,True,4.63947
2023-05-05,16,17.390371372824863,False,True,6.49681
2023-05-06,17,15.489053084964045,False,True,6.56931
2023-05-07,12,15.109701843134989,False,True,4.85462
2023-05-08,16,16.741760859222413,False,True,4.38311
2023-05-09,20,17.029462030488148,False,True,3.60449
2023-05-10,8,16.816441278927627,False,True,5.24424
2023-05-11,23,16.604947035778224,False,True,5.30357
2023-05-12,18,17.05739738125844,False,True,9.48767
2023-05-13,14,15.499415754475626,True,True,16.46513
2023-05-14,17,15.87907850450564,True,True,13.90402
2023-05-15,12,18.288122704013446,False,True,10.03393
2023-05-16,30,18.617148407301833,True,True,12.89755
2023-05-17,19,18.214998224634552,True,True,21.84742
2023-05-18,19,18.151126698956567,False,True,7.04113
2023-05-19,19,18.295006572168234,False,True,5.7867
2023-05-20,14,15.379352591169427,False,True,8.18815
2023-05-21,16,14.57248487473994,False,True,7.37809
2023-05-22,14,16.154257339555343,False,True,4.60939
2023-05-23,23,16.439979970904677,False,True,4.19688
2023-05-24,18,16.242588795855163,False,True,10.49209
2023-05-25,12,16.36763305567101,True,True,13.183
2023-05-26,17,17.66378297639053,True,True,25.32425
2023-05-27,18,16.689041607387594,True,True,11.55557
2023-05-28,14,16.452603725711423,False,True,6.62409
2023-05-29,13,17.37540858834058,False,True,6.41079
2023-05-30,13,16.687166934884893,False,True,7.68506
2023-05-31,15,16.011843220784247,False,True,6.93995
2023-06-01,15,15.82400946454622,False,True,9.97741
2023-06-02,22,16.269437633489094,False,True,9.85575
2023-06-03,15,14.796692922139593,True,True,12.98128
2023-06-04,14,15.173050361547098,True,True,12.00373
2023-06-05,20,17.491360620164492,False,True,3.87775
2023-06-06,26,17.47361596473933,False,True,1.64389
2023-06-07,14,16.297955446229636,False,True,2.06605
2023-06-08,12,15.643493677210968,False,True,3.20937
2023-06-09,19,16.089951018956878,False,True,4.70362
2023-06-10,13,14.639089245123543,True,True,11.38197
2023-06-11,17,15.017294553290348,True,True,16.49837
2023-06-12,22,17.665017970475144,True,True,15.75954
2023-06-13,24,18.53685862141482,True,True,11.62453
2023-06-14,28,18.334449523984926,True,True,22.55325
2023-06-15,16,18.13356328078824,True,True,29.93374
2023-06-16,17,18.2929268120645,False,True,8.28421
2023-06-17,15,15.546550665479929,False,True,4.4829
2023-06-18,11,14.33504845943149,False,True,4.73321
2023-06-19,13,15.451216514409825,False,True,7.91902
2023-06-20,11,15.74828328333034,False,True,9.94134
2023-06-21,14,15.583035995787174,False,True,7.51088
2023-06-22,16,15.418985125130728,False,True,4.07716
2023-06-23,11,15.872512480577226,False,True,4.70335
2023-06-24,16,14.170221572724541,False,True,4.77337
2023-06-25,16,13.856051662824836,False,True,4.67056
2023-06-26,15,15.389803066372732,False,True,8.22963
2023-06-27,18,15.69268667870197,False,True,9.61945
2023-06-28,15,15.534977810679075,False,True,10.01622
2023-06-29,18,15.37834196963871,False,True,7.48519
2023-06-30,15,15.837810843256335,False,True,6.39325
2023-07-01,16,14.145632105364239,False,True,7.49449
2023-07-02,19,13.838271684622699,False,True,7.51139
2023-07-03,8,15.377026545201517,False,True,10.29651
2023-07-04,15,15.686778107960762,False,True,11.10674
2023-07-05,12,15.536183565291457,False,True,7.66483
2023-07-06,16,15.69425343926563,True,True,12.10515
2023-07-07,14,16.979026361561285,True,True,13.13167
2023-07-08,21,15.766768335029221,False,True,5.78847
2023-07-09,11,15.137244698368299,False,True,5.24211
2023-07-10,13,15.875515240268715,False,True,6.00878
2023-07-11,15,15.730693744497387,False,True,9.63614
2023-07-12,11,15.586685904500984,False,True,8.23744
2023-07-13,23,15.443459281777098,False,True,8.45323
2023-07-14,16,16.23758678329212,True,True,11.39043
2023-07-15,9,15.241511981668594,True,True,12.02153
2023-07-16,13,15.508938812563727,False,True,10.06707
2023-07-17,6,16.92029607735551,False,True,8.33519
2023-07-18,20,16.298563548417622,False,True,8.90101
2023-07-19,15,15.685803431416348,False,True,8.55816
2023-07-20,15,15.548375773952285,False,True,5.34942
2023-07-21,20,16.034219509922778,False,True,1.60859
2023-07-22,14,14.340017846070266,False,True,3.81762
2023-07-23,14,14.046918841310466,False,True,9.08661
2023-07-24,14,15.629332466648503,False,True,9.16584
2023-07-25,16,15.964942337397837,False,True,9.55692
2023-07-26,11,15.832150385368141,False,True,5.88728
2023-07-27,13,16.01379820630588,True,True,12.50357
2023-07-28,10,17.006711220772623,False,True,11.0092
2023-07-29,15,15.667906753719219,True,True,20.12794
2023-07-30,13,15.665092227232456,True,True,17.94359
2023-07-31,11,17.944390958567773,True,True,13.56619
2023-08-01,16,18.5164716081718,False,True,7.31245
2023-08-02,24,17.49462819411487,False,True,7.34247
2023-08-03,10,16.37246189710419,False,True,7.58066
2023-08-04,27,16.732939005258444,True,True,14.92034
2023-08-05,15,15.725026095441391,True,True,17.14863
2023-08-06,14,16.339996425841125,True,True,20.81398
2023-08-07,19,18.37244395090109,False,True,8.61788
2023-08-08,23,17.88620600923272,False,True,6.67756
2023-08-09,18,16.74532483992506,False,True,10.02022
2023-08-10,17,16.132963933900967,False,True,6.34518
2023-08-11,18,16.65517982611989,False,True,5.38414
2023-08-12,18,14.911323642493791,False,True,10.4186
2023-08-13,13,14.621941619238129,False,True,8.6651
2023-08-14,15,16.28599015639757,False,True,7.51247
2023-08-15,16,16.652636312607253,False,True,6.23282
2023-08-16,17,16.53063130389934,False,True,7.47179
2023-08-17,21,16.40852116811154,False,True,7.87339
2023-08-18,14,17.283189794359338,True,True,14.19082
2023-08-19,13,16.25159883394907,True,True,13.48194
2023-08-20,18,16.56546137923853,False,True,5.67064
2023-08-21,19,18.103824693533227,False,True,4.35579
2023-08-22,12,17.467867106619558,False,True,6.59898
2023-08-23,22,16.838852173872866,False,True,10.71481
2023-08-24,20,17.052687581880196,True,True,19.00538
2023-08-25,12,18.494107222724278,True,True,23.32975
2023-08-26,16,17.55964945549298,True,True,18.36402
2023-08-27,28,17.395827864755816,False,True,9.2067
2023-08-28,16,18.461282601394515,False,True,6.25172
2023-08-29,15,17.81621057579147,False,True,6.21364
2023-08-30,20,17.521398183600425,True,True,11.87908
2023-08-31,21,17.910818339883306,False,True,9.29759
2023-09-01,9,19.05274178617941,True,True,11.40769
2023-09-02,15,17.07361035220119,False,True,9.88591
2023-09-03,16,16.41966987372565,False,True,5.53198
2023-09-04,13,17.78140495566424,False,True,4.07046
2023-09-05,17,17.662375989619832,False,True,3.80017
2023-09-06,20,17.54273380736282,False,True,4.14763
2023-09-07,19,17.42244984511902,False,True,7.08856
2023-09-08,20,18.0005463833462,False,True,9.43324
2023-09-09,17,16.12801759792299,False,True,7.19046
2023-09-10,12,15.826517808626388,False,True,5.60111
2023-09-11,17,17.63994022777132,False,True,4.68266
2023-09-12,10,18.049103081904494,False,True,5.44185
2023-09-13,16,17.928287972602536,False,True,8.1868
2023-09-14,18,17.806667111890036,False,True,7.07743
2023-09-15,16,18.39872880799966,False,True,9.22156
2023-09-16,13,16.815464398890313,True,True,12.09415
2023-09-17,20,16.98731860948725,False,True,9.75088
2023-09-18,18,19.497218956940817,True,True,14.6787
2023-09-19,25,20.354860437206042,True,True,15.24387
2023-09-20,12,20.400134272494853,False,True,10.8748
2023-09-21,17,19.87627416391948,False,True,9.09921
2023-09-22,25,19.3749903860418,False,True,7.84092
2023-09-23,19,16.85502396785076,False,True,5.55667
2023-09-24,14,16.54083733707649,False,True,1.90035
2023-09-25,22,18.436859395970355,False,True,1.02509
2023-09-26,23,18.865017156989413,False,True,2.3761
2023-09-27,18,18.738991989311085,False,True,4.94734
2023-09-28,15,18.611869907021788,False,True,5.85756
2023-09-29,14,19.230445213749935,False,True,11.06394
2023-09-30,18,17.230529100095207,False,False,
2023-10-01,17,16.908619645185905,False,False,
2023-10-02,20,18.84587549789115,False,False,
2023-10-03,20,19.282467372677107,False,False,
2023-10-04,19,19.15247930011104,False,False,
2023-10-05,15,19.021271345381113,False,False,
2023-10-06,17,19.652012980909113,False,False,
2023-10-07,18,17.606860963779265,False,True,4.86733
2023-10-08,14,17.27645265148644,False,True,3.15609
2023-10-09,25,19.25410559237285,False,True,3.37522
2023-10-10,13,19.698256879556247,False,True,4.41949
2023-10-11,13,19.563472077748635,False,True,4.35258
2023-10-12,24,19.427361958624708,False,True,5.48027
2023-10-13,22,20.06930535413259,False,True,4.74041
2023-10-14,18,17.978602290088837,False,True,3.74907
2023-10-15,19,17.639041252711323,False,True,5.71785
2023-10-16,19,19.655672860179454,False,True,8.16549
2023-10-17,21,20.106399857558102,False,True,4.04844
2023-10-18,15,19.96605339284546,False,True,3.40965
2023-10-19,20,19.824295239978397,False,True,3.42608
2023-10-20,14,20.476314408259245,False,True,4.63585
2023-10-21,20,18.340400849584572,False,True,4.75264
2023-10-22,12,17.991164888907118,False,True,5.14421
2023-10-23,17,20.044795414864495,False,True,4.01299
2023-10-24,17,20.50101963890116,False,True,4.80429
2023-10-25,30,20.354426566722445,False,True,5.16625
2023-10-26,25,20.206355756047294,False,True,6.5072
2023-10-27,14,20.867179557910543,False,True,4.88682
2023-10-28,16,18.687046995727275,False,True,4.09702
2023-10-29,15,18.327753182299745,False,True,3.10095
2023-10-30,29,20.415870077819363,False,True,1.38947
2023-10-31,24,20.876433859844063,False,True,2.43325
2023-11-01,36,20.722999167501854,False,True,2.66718
2023-11-02,25,20.568041968997097,False,True,4.2346
2023-11-03,23,21.236272486534936,False,True,2.87854
2023-11-04,26,19.013549163914092,False,True,6.37688
2023-11-05,8,18.64395942108545,False,True,4.77169
2023-11-06,26,20.763553587238956,False,True,3.36009
2023-11-07,21,21.227236820816053,False,True,2.89235
2023-11-08,20,21.066464070256814,False,True,2.49738
2023-11-09,29,20.904145982706858,False,True,2.88504
2023-11-10,19,21.57827873385429,False,True,2.90831
2023-11-11,17,19.315206231881692,False,True,4.68441
2023-11-12,17,18.93523082316397,False,True,4.48634
2023-11-13,23,21.082840064013176,False,True,4.19639
2023-11-14,18,21.548377861198528,False,True,4.19271
2023-11-15,15,21.379876406273457,False,True,4.27737
2023-11-16,20,21.20982905695353,False,True,3.89973
2023-11-17,14,21.888274759030725,False,True,3.86119
2023-11-18,24,19.587675692502195,False,True,1.76954
