event_date,date,relative_day,pm25_ugm3,pm25_observed,high_pm25_day,is_event_day,is_control_day
2022-07-09,2022-07-07,-2,7.26111,True,False,False,True
2022-07-09,2022-07-08,-1,3.36806,True,False,False,True
2022-07-09,2022-07-09,0,12.22014,True,True,True,False
2022-07-09,2022-07-10,1,7.17292,True,False,False,True
2022-07-09,2022-07-11,2,2.80278,True,False,False,True
2022-07-09,2022-07-12,3,3.55,True,False,False,True
2022-07-09,2022-07-13,4,6.925,True,False,False,True
2022-07-09,2022-07-14,5,5.82083,True,False,False,True
2022-07-09,2022-07-15,6,5.48681,True,False,False,True
2022-07-16,2022-07-10,-6,7.17292,True,False,False,True
2022-07-16,2022-07-11,-5,2.80278,True,False,False,True
2022-07-16,2022-07-12,-4,3.55,True,False,False,True
2022-07-16,2022-07-13,-3,6.925,True,False,False,True
2022-07-16,2022-07-14,-2,5.82083,True,False,False,True
2022-07-16,2022-07-15,-1,5.48681,True,False,False,True
2022-07-16,2022-07-16,0,17.15145,True,True,True,False
2022-07-16,2022-07-19,3,5.74653,True,False,False,True
2022-07-16,2022-07-20,4,5.85556,True,False,False,True
2022-07-16,2022-07-21,5,3.83819,True,False,False,True
2022-07-16,2022-07-22,6,5.62222,True,False,False,True
2022-07-16,2022-07-23,7,9.08472,True,False,False,True
2022-07-17,2022-07-10,-7,7.17292,True,False,False,True
2022-07-17,2022-07-11,-6,2.80278,True,False,False,True
2022-07-17,2022-07-12,-5,3.55,True,False,False,True
2022-07-17,2022-07-13,-4,6.925,True,False,False,True
2022-07-17,2022-07-14,-3,5.82083,True,False,False,True
2022-07-17,2022-07-15,-2,5.48681,True,False,False,True
2022-07-17,2022-07-17,0,18.80417,True,True,True,False
2022-07-17,2022-07-19,2,5.74653,True,False,False,True
2022-07-17,2022-07-20,3,5.85556,True,False,False,True
2022-07-17,2022-07-21,4,3.83819,True,False,False,True
2022-07-17,2022-07-22,5,5.62222,True,False,False,True
2022-07-17,2022-07-23,6,9.08472,True,False,False,True
2022-07-17,2022-07-24,7,4.75833,True,False,False,True
2022-07-18,2022-07-11,-7,2.80278,True,False,False,True
2022-07-18,2022-07-12,-6,3.55,True,False,False,True
2022-07-18,2022-07-13,-5,6.925,True,False,False,True
2022-07-18,2022-07-14,-4,5.82083,True,False,False,True
2022-07-18,2022-07-15,-3,5.48681,True,False,False,True
2022-07-18,2022-07-18,0,17.40972,True,True,True,False
2022-07-18,2022-07-19,1,5.74653,True,False,False,True
2022-07-18,2022-07-20,2,5.85556,True,False,False,True
2022-07-18,2022-07-21,3,3.83819,True,False,False,True
2022-07-18,2022-07-22,4,5.62222,True,False,False,True
2022-07-18,2022-07-23,5,9.08472,True,False,False,True
2022-07-18,2022-07-24,6,4.75833,True,False,False,True
2022-07-18,2022-07-25,7,2.90486,True,False,False,True
2022-08-01,2022-07-25,-7,2.90486,True,False,False,True
2022-08-01,2022-07-26,-6,4.47431,True,False,False,True
2022-08-01,2022-07-27,-5,7.89514,True,False,False,True
2022-08-01,2022-07-28,-4,6.27083,True,False,False,True
2022-08-01,2022-07-29,-3,11.14931,True,False,False,True
2022-08-01,2022-07-30,-2,6.1625,True,False,False,True
2022-08-01,2022-07-31,-1,7.29861,True,False,False,True
2022-08-01,2022-08-01,0,15.58889,True,True,True,False
2022-08-01,2022-08-02,1,10.49097,True,False,False,True
2022-08-01,2022-08-05,4,11.04583,True,False,False,True
2022-08-01,2022-08-07,6,5.71667,True,False,False,True
2022-08-01,2022-08-08,7,4.79583,True,False,False,True
2022-08-03,2022-07-27,-7,7.89514,True,False,False,True
2022-08-03,2022-07-28,-6,6.27083,True,False,False,True
2022-08-03,2022-07-29,-5,11.14931,True,False,False,True
2022-08-03,2022-07-30,-4,6.1625,True,False,False,True
2022-08-03,2022-07-31,-3,7.29861,True,False,False,True
2022-08-03,2022-08-02,-1,10.49097,True,False,False,True
2022-08-03,2022-08-03,0,13.00694,True,True,True,False
2022-08-03,2022-08-05,2,11.04583,True,False,False,True
2022-08-03,2022-08-07,4,5.71667,True,False,False,True
2022-08-03,2022-08-08,5,4.79583,True,False,False,True
2022-08-03,2022-08-09,6,3.07292,True,False,False,True
2022-08-03,2022-08-10,7,7.76042,True,False,False,True
2022-08-04,2022-07-28,-7,6.27083,True,False,False,True
2022-08-04,2022-07-29,-6,11.14931,True,False,False,True
2022-08-04,2022-07-30,-5,6.1625,True,False,False,True
2022-08-04,2022-07-31,-4,7.29861,True,False,False,True
2022-08-04,2022-08-02,-2,10.49097,True,False,False,True
2022-08-04,2022-08-04,0,12.01806,True,True,True,False
2022-08-04,2022-08-05,1,11.04583,True,False,False,True
2022-08-04,2022-08-07,3,5.71667,True,False,False,True
2022-08-04,2022-08-08,4,4.79583,True,False,False,True
2022-08-04,2022-08-09,5,3.07292,True,False,False,True
2022-08-04,2022-08-10,6,7.76042,True,False,False,True
2022-08-04,2022-08-11,7,3.26181,True,False,False,True
2022-08-06,2022-07-30,-7,6.1625,True,False,False,True
2022-08-06,2022-07-31,-6,7.29861,True,False,False,True
2022-08-06,2022-08-02,-4,10.49097,True,False,False,True
2022-08-06,2022-08-05,-1,11.04583,True,False,False,True
2022-08-06,2022-08-06,0,15.85347,True,True,True,False
2022-08-06,2022-08-07,1,5.71667,True,False,False,True
2022-08-06,2022-08-08,2,4.79583,True,False,False,True
2022-08-06,2022-08-09,3,3.07292,True,False,False,True
2022-08-06,2022-08-10,4,7.76042,True,False,False,True
2022-08-06,2022-08-11,5,3.26181,True,False,False,True
2022-08-06,2022-08-12,6,4.24375,True,False,False,True
2022-08-06,2022-08-13,7,9.4,True,False,False,True
2022-08-14,2022-08-07,-7,5.71667,True,False,False,True
2022-08-14,2022-08-08,-6,4.79583,True,False,False,True
2022-08-14,2022-08-09,-5,3.07292,True,False,False,True
2022-08-14,2022-08-10,-4,7.76042,True,False,False,True
2022-08-14,2022-08-11,-3,3.26181,True,False,False,True
2022-08-14,2022-08-12,-2,4.24375,True,False,False,True
2022-08-14,2022-08-13,-1,9.4,True,False,False,True
2022-08-14,2022-08-14,0,23.85833,True,True,True,False
2022-08-14,2022-08-16,2,6.64028,True,False,False,True
2022-08-14,2022-08-17,3,7.22222,True,False,False,True
2022-08-14,2022-08-18,4,6.87778,True,False,False,True
2022-08-14,2022-08-19,5,7.52014,True,False,False,True
2022-08-14,2022-08-20,6,4.37431,True,False,False,True
2022-08-14,2022-08-21,7,6.13958,True,False,False,True
2022-08-15,2022-08-08,-7,4.79583,True,False,False,True
2022-08-15,2022-08-09,-6,3.07292,True,False,False,True
2022-08-15,2022-08-10,-5,7.76042,True,False,False,True
2022-08-15,2022-08-11,-4,3.26181,True,False,False,True
2022-08-15,2022-08-12,-3,4.24375,True,False,False,True
2022-08-15,2022-08-13,-2,9.4,True,False,False,True
2022-08-15,2022-08-15,0,11.2375,True,True,True,False
2022-08-15,2022-08-16,1,6.64028,True,False,False,True
2022-08-15,2022-08-17,2,7.22222,True,False,False,True
2022-08-15,2022-08-18,3,6.87778,True,False,False,True
2022-08-15,2022-08-19,4,7.52014,True,False,False,True
2022-08-15,2022-08-20,5,4.37431,True,False,False,True
2022-08-15,2022-08-21,6,6.13958,True,False,False,True
2022-08-15,2022-08-22,7,5.48472,True,False,False,True
2023-05-13,2023-05-06,-7,6.56931,True,False,False,True
2023-05-13,2023-05-07,-6,4.85462,True,False,False,True
2023-05-13,2023-05-08,-5,4.38311,True,False,False,True
2023-05-13,2023-05-09,-4,3.60449,True,False,False,True
2023-05-13,2023-05-10,-3,5.24424,True,False,False,True
2023-05-13,2023-05-11,-2,5.30357,True,False,False,True
2023-05-13,2023-05-12,-1,9.48767,True,False,False,True
2023-05-13,2023-05-13,0,16.46513,True,True,True,False
2023-05-13,2023-05-15,2,10.03393,True,False,False,True
2023-05-13,2023-05-18,5,7.04113,True,False,False,True
2023-05-13,2023-05-19,6,5.7867,True,False,False,True
2023-05-13,2023-05-20,7,8.18815,True,False,False,True
2023-05-14,2023-05-07,-7,4.85462,True,False,False,True
2023-05-14,2023-05-08,-6,4.38311,True,False,False,True
2023-05-14,2023-05-09,-5,3.60449,True,False,False,True
2023-05-14,2023-05-10,-4,5.24424,True,False,False,True
2023-05-14,2023-05-11,-3,5.30357,True,False,False,True
2023-05-14,2023-05-12,-2,9.48767,True,False,False,True
2023-05-14,2023-05-14,0,13.90402,True,True,True,False
2023-05-14,2023-05-15,1,10.03393,True,False,False,True
2023-05-14,2023-05-18,4,7.04113,True,False,False,True
2023-05-14,2023-05-19,5,5.7867,True,False,False,True
2023-05-14,2023-05-20,6,8.18815,True,False,False,True
2023-05-14,2023-05-21,7,7.37809,True,False,False,True
2023-05-16,2023-05-09,-7,3.60449,True,False,False,True
2023-05-16,2023-05-10,-6,5.24424,True,False,False,True
2023-05-16,2023-05-11,-5,5.30357,True,False,False,True
2023-05-16,2023-05-12,-4,9.48767,True,False,False,True
2023-05-16,2023-05-15,-1,10.03393,True,False,False,True
2023-05-16,2023-05-16,0,12.89755,True,True,True,False
2023-05-16,2023-05-18,2,7.04113,True,False,False,True
2023-05-16,2023-05-19,3,5.7867,True,False,False,True
2023-05-16,2023-05-20,4,8.18815,True,False,False,True
2023-05-16,2023-05-21,5,7.37809,True,False,False,True
2023-05-16,2023-05-22,6,4.60939,True,False,False,True
2023-05-16,2023-05-23,7,4.19688,True,False,False,True
2023-05-17,2023-05-10,-7,5.24424,True,False,False,True
2023-05-17,2023-05-11,-6,5.30357,True,False,False,True
2023-05-17,2023-05-12,-5,9.48767,True,False,False,True
2023-05-17,2023-05-15,-2,10.03393,True,False,False,True
2023-05-17,2023-05-17,0,21.84742,True,True,True,False
2023-05-17,2023-05-18,1,7.04113,True,False,False,True
2023-05-17,2023-05-19,2,5.7867,True,False,False,True
2023-05-17,2023-05-20,3,8.18815,True,False,False,True
2023-05-17,2023-05-21,4,7.37809,True,False,False,True
2023-05-17,2023-05-22,5,4.60939,True,False,False,True
2023-05-17,2023-05-23,6,4.19688,True,False,False,True
2023-05-17,2023-05-24,7,10.49209,True,False,False,True
2023-05-25,2023-05-18,-7,7.04113,True,False,False,True
2023-05-25,2023-05-19,-6,5.7867,True,False,False,True
2023-05-25,2023-05-20,-5,8.18815,True,False,False,True
2023-05-25,2023-05-21,-4,7.37809,True,False,False,True
2023-05-25,2023-05-22,-3,4.60939,True,False,False,True
2023-05-25,2023-05-23,-2,4.19688,True,False,False,True
2023-05-25,2023-05-24,-1,10.49209,True,False,False,True
2023-05-25,2023-05-25,0,13.183,True,True,True,False
2023-05-25,2023-05-28,3,6.62409,True,False,False,True
2023-05-25,2023-05-29,4,6.41079,True,False,False,True
2023-05-25,2023-05-30,5,7.68506,True,False,False,True
2023-05-25,2023-05-31,6,6.93995,True,False,False,True
2023-05-25,2023-06-01,7,9.97741,True,False,False,True
2023-05-26,2023-05-19,-7,5.7867,True,False,False,True
2023-05-26,2023-05-20,-6,8.18815,True,False,False,True
2023-05-26,2023-05-21,-5,7.37809,True,False,False,True
2023-05-26,2023-05-22,-4,4.60939,True,False,False,True
2023-05-26,2023-05-23,-3,4.19688,True,False,False,True
2023-05-26,2023-05-24,-2,10.49209,True,False,False,True
2023-05-26,2023-05-26,0,25.32425,True,True,True,False
2023-05-26,2023-05-28,2,6.62409,True,False,False,True
2023-05-26,2023-05-29,3,6.41079,True,False,False,True
2023-05-26,2023-05-30,4,7.68506,True,False,False,True
2023-05-26,2023-05-31,5,6.93995,True,False,False,True
2023-05-26,2023-06-01,6,9.97741,True,False,False,True
2023-05-26,2023-06-02,7,9.85575,True,False,False,True
2023-05-27,2023-05-20,-7,8.18815,True,False,False,True
2023-05-27,2023-05-21,-6,7.37809,True,False,False,True
2023-05-27,2023-05-22,-5,4.60939,True,False,False,True
2023-05-27,2023-05-23,-4,4.19688,True,False,False,True
2023-05-27,2023-05-24,-3,10.49209,True,False,False,True
2023-05-27,2023-05-27,0,11.55557,True,True,True,False
2023-05-27,2023-05-28,1,6.62409,True,False,False,True
2023-05-27,2023-05-29,2,6.41079,True,False,False,True
2023-05-27,2023-05-30,3,7.68506,True,False,False,True
2023-05-27,2023-05-31,4,6.93995,True,False,False,True
2023-05-27,2023-06-01,5,9.97741,True,False,False,True
2023-05-27,2023-06-02,6,9.85575,True,False,False,True
2023-06-03,2023-05-28,-6,6.62409,True,False,False,True
2023-06-03,2023-05-29,-5,6.41079,True,False,False,True
2023-06-03,2023-05-30,-4,7.68506,True,False,False,True
2023-06-03,2023-05-31,-3,6.93995,True,False,False,True
2023-06-03,2023-06-01,-2,9.97741,True,False,False,True
2023-06-03,2023-06-02,-1,9.85575,True,False,False,True
2023-06-03,2023-06-03,0,12.98128,True,True,True,False
2023-06-03,2023-06-05,2,3.87775,True,False,False,True
2023-06-03,2023-06-06,3,1.64389,True,False,False,True
2023-06-03,2023-06-07,4,2.06605,True,False,False,True
2023-06-03,2023-06-08,5,3.20937,True,False,False,True
2023-06-03,2023-06-09,6,4.70362,True,False,False,True
2023-06-04,2023-05-28,-7,6.62409,True,False,False,True
2023-06-04,2023-05-29,-6,6.41079,True,False,False,True
2023-06-04,2023-05-30,-5,7.68506,True,False,False,True
2023-06-04,2023-05-31,-4,6.93995,True,False,False,True
2023-06-04,2023-06-01,-3,9.97741,True,False,False,True
2023-06-04,2023-06-02,-2,9.85575,True,False,False,True
2023-06-04,2023-06-04,0,12.00373,True,True,True,False
2023-06-04,2023-06-05,1,3.87775,True,False,False,True
2023-06-04,2023-06-06,2,1.64389,True,False,False,True
2023-06-04,2023-06-07,3,2.06605,True,False,False,True
2023-06-04,2023-06-08,4,3.20937,True,False,False,True
2023-06-04,2023-06-09,5,4.70362,True,False,False,True
2023-06-10,2023-06-05,-5,3.87775,True,False,False,True
2023-06-10,2023-06-06,-4,1.64389,True,False,False,True
2023-06-10,2023-06-07,-3,2.06605,True,False,False,True
2023-06-10,2023-06-08,-2,3.20937,True,False,False,True
2023-06-10,2023-06-09,-1,4.70362,True,False,False,True
2023-06-10,2023-06-10,0,11.38197,True,True,True,False
2023-06-10,2023-06-16,6,8.28421,True,False,False,True
2023-06-10,2023-06-17,7,4.4829,True,False,False,True
2023-06-11,2023-06-05,-6,3.87775,True,False,False,True
2023-06-11,2023-06-06,-5,1.64389,True,False,False,True
2023-06-11,2023-06-07,-4,2.06605,True,False,False,True
2023-06-11,2023-06-08,-3,3.20937,True,False,False,True
2023-06-11,2023-06-09,-2,4.70362,True,False,False,True
2023-06-11,2023-06-11,0,16.49837,True,True,True,False
2023-06-11,2023-06-16,5,8.28421,True,False,False,True
2023-06-11,2023-06-17,6,4.4829,True,False,False,True
2023-06-11,2023-06-18,7,4.73321,True,False,False,True
2023-06-12,2023-06-05,-7,3.87775,True,False,False,True
2023-06-12,2023-06-06,-6,1.64389,True,False,False,True
2023-06-12,2023-06-07,-5,2.06605,True,False,False,True
2023-06-12,2023-06-08,-4,3.20937,True,False,False,True
2023-06-12,2023-06-09,-3,4.70362,True,False,False,True
2023-06-12,2023-06-12,0,15.75954,True,True,True,False
2023-06-12,2023-06-16,4,8.28421,True,False,False,True
2023-06-12,2023-06-17,5,4.4829,True,False,False,True
2023-06-12,2023-06-18,6,4.73321,True,False,False,True
2023-06-12,2023-06-19,7,7.91902,True,False,False,True
2023-06-13,2023-06-06,-7,1.64389,True,False,False,True
2023-06-13,2023-06-07,-6,2.06605,True,False,False,True
2023-06-13,2023-06-08,-5,3.20937,True,False,False,True
2023-06-13,2023-06-09,-4,4.70362,True,False,False,True
2023-06-13,2023-06-13,0,11.62453,True,True,True,False
2023-06-13,2023-06-16,3,8.28421,True,False,False,True
2023-06-13,2023-06-17,4,4.4829,True,False,False,True
2023-06-13,2023-06-18,5,4.73321,True,False,False,True
2023-06-13,2023-06-19,6,7.91902,True,False,False,True
2023-06-13,2023-06-20,7,9.94134,True,False,False,True
2023-06-14,2023-06-07,-7,2.06605,True,False,False,True
2023-06-14,2023-06-08,-6,3.20937,True,False,False,True
2023-06-14,2023-06-09,-5,4.70362,True,False,False,True
2023-06-14,2023-06-14,0,22.55325,True,True,True,False
2023-06-14,2023-06-16,2,8.28421,True,False,False,True
2023-06-14,2023-06-17,3,4.4829,True,False,False,True
2023-06-14,2023-06-18,4,4.73321,True,False,False,True
2023-06-14,2023-06-19,5,7.91902,True,False,False,True
2023-06-14,2023-06-20,6,9.94134,True,False,False,True
2023-06-14,2023-06-21,7,7.51088,True,False,False,True
2023-06-15,2023-06-08,-7,3.20937,True,False,False,True
2023-06-15,2023-06-09,-6,4.70362,True,False,False,True
2023-06-15,2023-06-15,0,29.93374,True,True,True,False
2023-06-15,2023-06-16,1,8.28421,True,False,False,True
2023-06-15,2023-06-17,2,4.4829,True,False,False,True
2023-06-15,2023-06-18,3,4.73321,True,False,False,True
2023-06-15,2023-06-19,4,7.91902,True,False,False,True
2023-06-15,2023-06-20,5,9.94134,True,False,False,True
2023-06-15,2023-06-21,6,7.51088,True,False,False,True
2023-06-15,2023-06-22,7,4.07716,True,False,False,True
2023-07-06,2023-06-29,-7,7.48519,True,False,False,True
2023-07-06,2023-06-30,-6,6.39325,True,False,False,True
2023-07-06,2023-07-01,-5,7.49449,True,False,False,True
2023-07-06,2023-07-02,-4,7.51139,True,False,False,True
2023-07-06,2023-07-03,-3,10.29651,True,False,False,True
2023-07-06,2023-07-04,-2,11.10674,True,False,False,True
2023-07-06,2023-07-05,-1,7.66483,True,False,False,True
2023-07-06,2023-07-06,0,12.10515,True,True,True,False
2023-07-06,2023-07-08,2,5.78847,True,False,False,True
2023-07-06,2023-07-09,3,5.24211,True,False,False,True
2023-07-06,2023-07-10,4,6.00878,True,False,False,True
2023-07-06,2023-07-11,5,9.63614,True,False,False,True
2023-07-06,2023-07-12,6,8.23744,True,False,False,True
2023-07-06,2023-07-13,7,8.45323,True,False,False,True
2023-07-07,2023-06-30,-7,6.39325,True,False,False,True
2023-07-07,2023-07-01,-6,7.49449,True,False,False,True
2023-07-07,2023-07-02,-5,7.51139,True,False,False,True
2023-07-07,2023-07-03,-4,10.29651,True,False,False,True
2023-07-07,2023-07-04,-3,11.10674,True,False,False,True
2023-07-07,2023-07-05,-2,7.66483,True,False,False,True
2023-07-07,2023-07-07,0,13.13167,True,True,True,False
2023-07-07,2023-07-08,1,5.78847,True,False,False,True
2023-07-07,2023-07-09,2,5.24211,True,False,False,True
2023-07-07,2023-07-10,3,6.00878,True,False,False,True
2023-07-07,2023-07-11,4,9.63614,True,False,False,True
2023-07-07,2023-07-12,5,8.23744,True,False,False,True
2023-07-07,2023-07-13,6,8.45323,True,False,False,True
2023-07-14,2023-07-08,-6,5.78847,True,False,False,True
2023-07-14,2023-07-09,-5,5.24211,True,False,False,True
2023-07-14,2023-07-10,-4,6.00878,True,False,False,True
2023-07-14,2023-07-11,-3,9.63614,True,False,False,True
2023-07-14,2023-07-12,-2,8.23744,True,False,False,True
2023-07-14,2023-07-13,-1,8.45323,True,False,False,True
2023-07-14,2023-07-14,0,11.39043,True,True,True,False
2023-07-14,2023-07-16,2,10.06707,True,False,False,True
2023-07-14,2023-07-17,3,8.33519,True,False,False,True
2023-07-14,2023-07-18,4,8.90101,True,False,False,True
2023-07-14,2023-07-19,5,8.55816,True,False,False,True
2023-07-14,2023-07-20,6,5.34942,True,False,False,True
2023-07-14,2023-07-21,7,1.60859,True,False,False,True
2023-07-15,2023-07-08,-7,5.78847,True,False,False,True
2023-07-15,2023-07-09,-6,5.24211,True,False,False,True
2023-07-15,2023-07-10,-5,6.00878,True,False,False,True
2023-07-15,2023-07-11,-4,9.63614,True,False,False,True
2023-07-15,2023-07-12,-3,8.23744,True,False,False,True
2023-07-15,2023-07-13,-2,8.45323,True,False,False,True
2023-07-15,2023-07-15,0,12.02153,True,True,True,False
2023-07-15,2023-07-16,1,10.06707,True,False,False,True
2023-07-15,2023-07-17,2,8.33519,True,False,False,True
2023-07-15,2023-07-18,3,8.90101,True,False,False,True
2023-07-15,2023-07-19,4,8.55816,True,False,False,True
2023-07-15,2023-07-20,5,5.34942,True,False,False,True
2023-07-15,2023-07-21,6,1.60859,True,False,False,True
2023-07-15,2023-07-22,7,3.81762,True,False,False,True
2023-07-27,2023-07-20,-7,5.34942,True,False,False,True
2023-07-27,2023-07-21,-6,1.60859,True,False,False,True
2023-07-27,2023-07-22,-5,3.81762,True,False,False,True
2023-07-27,2023-07-23,-4,9.08661,True,False,False,True
2023-07-27,2023-07-24,-3,9.16584,True,False,False,True
2023-07-27,2023-07-25,-2,9.55692,True,False,False,True
2023-07-27,2023-07-26,-1,5.88728,True,False,False,True
2023-07-27,2023-07-27,0,12.50357,True,True,True,False
2023-07-27,2023-07-28,1,11.0092,True,False,False,True
2023-07-27,2023-08-01,5,7.31245,True,False,False,True
2023-07-27,2023-08-02,6,7.34247,True,False,False,True
2023-07-27,2023-08-03,7,7.58066,True,False,False,True
2023-07-29,2023-07-22,-7,3.81762,True,False,False,True
2023-07-29,2023-07-23,-6,9.08661,True,False,False,True
2023-07-29,2023-07-24,-5,9.16584,True,False,False,True
2023-07-29,2023-07-25,-4,9.55692,True,False,False,True
2023-07-29,2023-07-26,-3,5.88728,True,False,False,True
2023-07-29,2023-07-28,-1,11.0092,True,False,False,True
2023-07-29,2023-07-29,0,20.12794,True,True,True,False
2023-07-29,2023-08-01,3,7.31245,True,False,False,True
2023-07-29,2023-08-02,4,7.34247,True,False,False,True
2023-07-29,2023-08-03,5,7.58066,True,False,False,True
2023-07-30,2023-07-23,-7,9.08661,True,False,False,True
2023-07-30,2023-07-24,-6,9.16584,True,False,False,True
2023-07-30,2023-07-25,-5,9.55692,True,False,False,True
2023-07-30,2023-07-26,-4,5.88728,True,False,False,True
2023-07-30,2023-07-28,-2,11.0092,True,False,False,True
2023-07-30,2023-07-30,0,17.94359,True,True,True,False
2023-07-30,2023-08-01,2,7.31245,True,False,False,True
2023-07-30,2023-08-02,3,7.34247,True,False,False,True
2023-07-30,2023-08-03,4,7.58066,True,False,False,True
2023-07-31,2023-07-24,-7,9.16584,True,False,False,True
2023-07-31,2023-07-25,-6,9.55692,True,False,False,True
2023-07-31,2023-07-26,-5,5.88728,True,False,False,True
2023-07-31,2023-07-28,-3,11.0092,True,False,False,True
2023-07-31,2023-07-31,0,13.56619,True,True,True,False
2023-07-31,2023-08-01,1,7.31245,True,False,False,True
2023-07-31,2023-08-02,2,7.34247,True,False,False,True
2023-07-31,2023-08-03,3,7.58066,True,False,False,True
2023-07-31,2023-08-07,7,8.61788,True,False,False,True
2023-08-04,2023-07-28,-7,11.0092,True,False,False,True
2023-08-04,2023-08-01,-3,7.31245,True,False,False,True
2023-08-04,2023-08-02,-2,7.34247,True,False,False,True
2023-08-04,2023-08-03,-1,7.58066,True,False,False,True
2023-08-04,2023-08-04,0,14.92034,True,True,True,False
2023-08-04,2023-08-07,3,8.61788,True,False,False,True
2023-08-04,2023-08-08,4,6.67756,True,False,False,True
2023-08-04,2023-08-09,5,10.02022,True,False,False,True
2023-08-04,2023-08-10,6,6.34518,True,False,False,True
2023-08-04,2023-08-11,7,5.38414,True,False,False,True
2023-08-05,2023-08-01,-4,7.31245,True,False,False,True
2023-08-05,2023-08-02,-3,7.34247,True,False,False,True
2023-08-05,2023-08-03,-2,7.58066,True,False,False,True
2023-08-05,2023-08-05,0,17.14863,True,True,True,False
2023-08-05,2023-08-07,2,8.61788,True,False,False,True
2023-08-05,2023-08-08,3,6.67756,True,False,False,True
2023-08-05,2023-08-09,4,10.02022,True,False,False,True
2023-08-05,2023-08-10,5,6.34518,True,False,False,True
2023-08-05,2023-08-11,6,5.38414,True,False,False,True
2023-08-05,2023-08-12,7,10.4186,True,False,False,True
2023-08-06,2023-08-01,-5,7.31245,True,False,False,True
2023-08-06,2023-08-02,-4,7.34247,True,False,False,True
2023-08-06,2023-08-03,-3,7.58066,True,False,False,True
2023-08-06,2023-08-06,0,20.81398,True,True,True,False
2023-08-06,2023-08-07,1,8.61788,True,False,False,True
2023-08-06,2023-08-08,2,6.67756,True,False,False,True
2023-08-06,2023-08-09,3,10.02022,True,False,False,True
2023-08-06,2023-08-10,4,6.34518,True,False,False,True
2023-08-06,2023-08-11,5,5.38414,True,False,False,True
2023-08-06,2023-08-12,6,10.4186,True,False,False,True
2023-08-06,2023-08-13,7,8.6651,True,False,False,True
2023-08-18,2023-08-11,-7,5.38414,True,False,False,True
2023-08-18,2023-08-12,-6,10.4186,True,False,False,True
2023-08-18,2023-08-13,-5,8.6651,True,False,False,True
2023-08-18,2023-08-14,-4,7.51247,True,False,False,True
2023-08-18,2023-08-15,-3,6.23282,True,False,False,True
2023-08-18,2023-08-16,-2,7.47179,True,False,False,True
2023-08-18,2023-08-17,-1,7.87339,True,False,False,True
2023-08-18,2023-08-18,0,14.19082,True,True,True,False
2023-08-18,2023-08-20,2,5.67064,True,False,False,True
2023-08-18,2023-08-21,3,4.35579,True,False,False,True
2023-08-18,2023-08-22,4,6.59898,True,False,False,True
2023-08-18,2023-08-23,5,10.71481,True,False,False,True
2023-08-19,2023-08-12,-7,10.4186,True,False,False,True
2023-08-19,2023-08-13,-6,8.6651,True,False,False,True
2023-08-19,2023-08-14,-5,7.51247,True,False,False,True
2023-08-19,2023-08-15,-4,6.23282,True,False,False,True
2023-08-19,2023-08-16,-3,7.47179,True,False,False,True
2023-08-19,2023-08-17,-2,7.87339,True,False,False,True
2023-08-19,2023-08-19,0,13.48194,True,True,True,False
2023-08-19,2023-08-20,1,5.67064,True,False,False,True
2023-08-19,2023-08-21,2,4.35579,True,False,False,True
2023-08-19,2023-08-22,3,6.59898,True,False,False,True
2023-08-19,2023-08-23,4,10.71481,True,False,False,True
2023-08-24,2023-08-17,-7,7.87339,True,False,False,True
2023-08-24,2023-08-20,-4,5.67064,True,False,False,True
2023-08-24,2023-08-21,-3,4.35579,True,False,False,True
2023-08-24,2023-08-22,-2,6.59898,True,False,False,True
2023-08-24,2023-08-23,-1,10.71481,True,False,False,True
2023-08-24,2023-08-24,0,19.00538,True,True,True,False
2023-08-24,2023-08-27,3,9.2067,True,False,False,True
2023-08-24,2023-08-28,4,6.25172,True,False,False,True
2023-08-24,2023-08-29,5,6.21364,True,False,False,True
2023-08-24,2023-08-31,7,9.29759,True,False,False,True
2023-08-25,2023-08-20,-5,5.67064,True,False,False,True
2023-08-25,2023-08-21,-4,4.35579,True,False,False,True
2023-08-25,2023-08-22,-3,6.59898,True,False,False,True
2023-08-25,2023-08-23,-2,10.71481,True,False,False,True
2023-08-25,2023-08-25,0,23.32975,True,True,True,False
2023-08-25,2023-08-27,2,9.2067,True,False,False,True
2023-08-25,2023-08-28,3,6.25172,True,False,False,True
2023-08-25,2023-08-29,4,6.21364,True,False,False,True
2023-08-25,2023-08-31,6,9.29759,True,False,False,True
2023-08-26,2023-08-20,-6,5.67064,True,False,False,True
2023-08-26,2023-08-21,-5,4.35579,True,False,False,True
2023-08-26,2023-08-22,-4,6.59898,True,False,False,True
2023-08-26,2023-08-23,-3,10.71481,True,False,False,True
2023-08-26,2023-08-26,0,18.36402,True,True,True,False
2023-08-26,2023-08-27,1,9.2067,True,False,False,True
2023-08-26,2023-08-28,2,6.25172,True,False,False,True
2023-08-26,2023-08-29,3,6.21364,True,False,False,True
2023-08-26,2023-08-31,5,9.29759,True,False,False,True
2023-08-26,2023-09-02,7,9.88591,True,False,False,True
2023-08-30,2023-08-23,-7,10.71481,True,False,False,True
2023-08-30,2023-08-27,-3,9.2067,True,False,False,True
2023-08-30,2023-08-28,-2,6.25172,True,False,False,True
2023-08-30,2023-08-29,-1,6.21364,True,False,False,True
2023-08-30,2023-08-30,0,11.87908,True,True,True,False
2023-08-30,2023-08-31,1,9.29759,True,False,False,True
2023-08-30,2023-09-02,3,9.88591,True,False,False,True
